datetime,generationPower,year,month,day,hour,minute,dayofweek,dayofyear,time_idx,date
2024-12-05 13:10:00,0.0,2024,12,5,13,10,3,340,270200.0,2024-12-05
2024-12-05 13:15:00,0.0,2024,12,5,13,15,3,340,270205.0,2024-12-05
2024-12-05 13:20:00,0.0,2024,12,5,13,20,3,340,270210.0,2024-12-05
2024-12-05 13:25:00,0.0,2024,12,5,13,25,3,340,270215.0,2024-12-05
2024-12-05 13:30:00,0.0,2024,12,5,13,30,3,340,270220.0,2024-12-05
2024-12-05 13:35:00,0.0,2024,12,5,13,35,3,340,270225.0,2024-12-05
2024-12-05 13:40:00,0.0,2024,12,5,13,40,3,340,270230.0,2024-12-05
2024-12-05 13:45:00,0.0,2024,12,5,13,45,3,340,270235.0,2024-12-05
2024-12-05 13:50:00,0.0,2024,12,5,13,50,3,340,270240.0,2024-12-05
2024-12-05 13:55:00,0.0,2024,12,5,13,55,3,340,270245.0,2024-12-05
2024-12-05 14:00:00,0.0,2024,12,5,14,0,3,340,270250.0,2024-12-05
2024-12-05 14:05:00,0.0,2024,12,5,14,5,3,340,270255.0,2024-12-05
2024-12-05 14:10:00,0.0,2024,12,5,14,10,3,340,270260.0,2024-12-05
2024-12-05 14:15:00,0.0,2024,12,5,14,15,3,340,270265.0,2024-12-05
2024-12-05 14:20:00,0.0,2024,12,5,14,20,3,340,270270.0,2024-12-05
2024-12-05 14:25:00,0.0,2024,12,5,14,25,3,340,270275.0,2024-12-05
2024-12-05 14:30:00,0.0,2024,12,5,14,30,3,340,270280.0,2024-12-05
2024-12-05 14:35:00,0.0,2024,12,5,14,35,3,340,270285.0,2024-12-05
2024-12-05 14:40:00,0.0,2024,12,5,14,40,3,340,270290.0,2024-12-05
2024-12-05 14:45:00,0.0,2024,12,5,14,45,3,340,270295.0,2024-12-05
2024-12-05 14:50:00,0.0,2024,12,5,14,50,3,340,270300.0,2024-12-05
2024-12-05 14:55:00,0.0,2024,12,5,14,55,3,340,270305.0,2024-12-05
2024-12-05 15:00:00,0.0,2024,12,5,15,0,3,340,270310.0,2024-12-05
2024-12-05 15:05:00,0.0,2024,12,5,15,5,3,340,270315.0,2024-12-05
2024-12-05 15:10:00,0.0,2024,12,5,15,10,3,340,270320.0,2024-12-05
2024-12-05 15:15:00,0.0,2024,12,5,15,15,3,340,270325.0,2024-12-05
2024-12-05 15:20:00,0.0,2024,12,5,15,20,3,340,270330.0,2024-12-05
2024-12-05 15:25:00,0.0,2024,12,5,15,25,3,340,270335.0,2024-12-05
2024-12-05 15:30:00,0.0,2024,12,5,15,30,3,340,270340.0,2024-12-05
2024-12-05 15:35:00,0.0,2024,12,5,15,35,3,340,270345.0,2024-12-05
2024-12-05 15:40:00,0.0,2024,12,5,15,40,3,340,270350.0,2024-12-05
2024-12-05 15:45:00,0.0,2024,12,5,15,45,3,340,270355.0,2024-12-05
2024-12-05 15:50:00,0.0,2024,12,5,15,50,3,340,270360.0,2024-12-05
2024-12-05 15:55:00,0.0,2024,12,5,15,55,3,340,270365.0,2024-12-05
2024-12-05 16:00:00,0.0,2024,12,5,16,0,3,340,270370.0,2024-12-05
2024-12-05 16:05:00,0.0,2024,12,5,16,5,3,340,270375.0,2024-12-05
2024-12-05 16:10:00,0.0,2024,12,5,16,10,3,340,270380.0,2024-12-05
2024-12-05 16:15:00,0.0,2024,12,5,16,15,3,340,270385.0,2024-12-05
2024-12-05 16:20:00,0.0,2024,12,5,16,20,3,340,270390.0,2024-12-05
2024-12-05 16:25:00,0.0,2024,12,5,16,25,3,340,270395.0,2024-12-05
2024-12-05 16:30:00,0.0,2024,12,5,16,30,3,340,270400.0,2024-12-05
2024-12-05 16:35:00,0.0,2024,12,5,16,35,3,340,270405.0,2024-12-05
2024-12-05 16:40:00,0.0,2024,12,5,16,40,3,340,270410.0,2024-12-05
2024-12-05 16:45:00,0.0,2024,12,5,16,45,3,340,270415.0,2024-12-05
2024-12-05 16:50:00,0.0,2024,12,5,16,50,3,340,270420.0,2024-12-05
2024-12-05 16:55:00,0.0,2024,12,5,16,55,3,340,270425.0,2024-12-05
2024-12-05 17:00:00,0.0,2024,12,5,17,0,3,340,270430.0,2024-12-05
2024-12-05 17:05:00,0.0,2024,12,5,17,5,3,340,270435.0,2024-12-05
2024-12-05 17:10:00,0.0,2024,12,5,17,10,3,340,270440.0,2024-12-05
2024-12-05 17:15:00,0.0,2024,12,5,17,15,3,340,270445.0,2024-12-05
2024-12-05 17:20:00,0.0,2024,12,5,17,20,3,340,270450.0,2024-12-05
2024-12-05 17:25:00,0.0,2024,12,5,17,25,3,340,270455.0,2024-12-05
2024-12-05 17:30:00,0.0,2024,12,5,17,30,3,340,270460.0,2024-12-05
2024-12-05 17:35:00,0.0,2024,12,5,17,35,3,340,270465.0,2024-12-05
2024-12-05 17:40:00,0.0,2024,12,5,17,40,3,340,270470.0,2024-12-05
2024-12-05 17:45:00,0.0,2024,12,5,17,45,3,340,270475.0,2024-12-05
2024-12-05 17:50:00,0.0,2024,12,5,17,50,3,340,270480.0,2024-12-05
2024-12-05 17:55:00,0.0,2024,12,5,17,55,3,340,270485.0,2024-12-05
2024-12-05 18:00:00,0.0,2024,12,5,18,0,3,340,270490.0,2024-12-05
2024-12-05 18:05:00,0.0,2024,12,5,18,5,3,340,270495.0,2024-12-05
2024-12-05 18:10:00,0.0,2024,12,5,18,10,3,340,270500.0,2024-12-05
2024-12-05 18:15:00,0.0,2024,12,5,18,15,3,340,270505.0,2024-12-05
2024-12-05 18:20:00,0.0,2024,12,5,18,20,3,340,270510.0,2024-12-05
2024-12-05 18:25:00,0.0,2024,12,5,18,25,3,340,270515.0,2024-12-05
2024-12-05 18:30:00,0.0,2024,12,5,18,30,3,340,270520.0,2024-12-05
2024-12-05 18:35:00,0.0,2024,12,5,18,35,3,340,270525.0,2024-12-05
2024-12-05 18:40:00,0.0,2024,12,5,18,40,3,340,270530.0,2024-12-05
2024-12-05 18:45:00,0.0,2024,12,5,18,45,3,340,270535.0,2024-12-05
2024-12-05 18:50:00,0.0,2024,12,5,18,50,3,340,270540.0,2024-12-05
2024-12-05 18:55:00,0.0,2024,12,5,18,55,3,340,270545.0,2024-12-05
2024-12-05 19:00:00,0.0,2024,12,5,19,0,3,340,270550.0,2024-12-05
2024-12-05 19:05:00,0.0,2024,12,5,19,5,3,340,270555.0,2024-12-05
2024-12-05 19:10:00,0.0,2024,12,5,19,10,3,340,270560.0,2024-12-05
2024-12-05 19:15:00,0.0,2024,12,5,19,15,3,340,270565.0,2024-12-05
2024-12-05 19:20:00,0.0,2024,12,5,19,20,3,340,270570.0,2024-12-05
2024-12-05 19:25:00,0.0,2024,12,5,19,25,3,340,270575.0,2024-12-05
2024-12-05 19:30:00,0.0,2024,12,5,19,30,3,340,270580.0,2024-12-05
2024-12-05 19:35:00,0.0,2024,12,5,19,35,3,340,270585.0,2024-12-05
2024-12-05 19:40:00,0.0,2024,12,5,19,40,3,340,270590.0,2024-12-05
2024-12-05 19:45:00,0.0,2024,12,5,19,45,3,340,270595.0,2024-12-05
2024-12-05 19:50:00,0.0,2024,12,5,19,50,3,340,270600.0,2024-12-05
2024-12-05 19:55:00,0.0,2024,12,5,19,55,3,340,270605.0,2024-12-05
2024-12-05 20:00:00,0.0,2024,12,5,20,0,3,340,270610.0,2024-12-05
2024-12-05 20:05:00,0.0,2024,12,5,20,5,3,340,270615.0,2024-12-05
2024-12-05 20:10:00,0.0,2024,12,5,20,10,3,340,270620.0,2024-12-05
2024-12-05 20:15:00,0.0,2024,12,5,20,15,3,340,270625.0,2024-12-05
2024-12-05 20:20:00,0.0,2024,12,5,20,20,3,340,270630.0,2024-12-05
2024-12-05 20:25:00,0.0,2024,12,5,20,25,3,340,270635.0,2024-12-05
2024-12-05 20:30:00,0.0,2024,12,5,20,30,3,340,270640.0,2024-12-05
2024-12-05 20:35:00,0.0,2024,12,5,20,35,3,340,270645.0,2024-12-05
2024-12-05 20:40:00,0.0,2024,12,5,20,40,3,340,270650.0,2024-12-05
2024-12-05 20:45:00,0.0,2024,12,5,20,45,3,340,270655.0,2024-12-05
2024-12-05 20:50:00,0.0,2024,12,5,20,50,3,340,270660.0,2024-12-05
2024-12-05 20:55:00,0.0,2024,12,5,20,55,3,340,270665.0,2024-12-05
2024-12-05 21:00:00,0.0,2024,12,5,21,0,3,340,270670.0,2024-12-05
2024-12-05 21:05:00,0.0,2024,12,5,21,5,3,340,270675.0,2024-12-05
2024-12-05 21:10:00,0.0,2024,12,5,21,10,3,340,270680.0,2024-12-05
2024-12-05 21:15:00,0.0,2024,12,5,21,15,3,340,270685.0,2024-12-05
2024-12-05 21:20:00,0.0,2024,12,5,21,20,3,340,270690.0,2024-12-05
2024-12-05 21:25:00,0.0,2024,12,5,21,25,3,340,270695.0,2024-12-05
2024-12-05 21:30:00,0.0,2024,12,5,21,30,3,340,270700.0,2024-12-05
2024-12-05 21:35:00,0.0,2024,12,5,21,35,3,340,270705.0,2024-12-05
2024-12-05 21:40:00,0.0,2024,12,5,21,40,3,340,270710.0,2024-12-05
2024-12-05 21:45:00,0.0,2024,12,5,21,45,3,340,270715.0,2024-12-05
2024-12-05 21:50:00,0.0,2024,12,5,21,50,3,340,270720.0,2024-12-05
2024-12-05 21:55:00,0.0,2024,12,5,21,55,3,340,270725.0,2024-12-05
2024-12-05 22:00:00,0.0,2024,12,5,22,0,3,340,270730.0,2024-12-05
2024-12-05 22:05:00,0.0,2024,12,5,22,5,3,340,270735.0,2024-12-05
2024-12-05 22:10:00,0.0,2024,12,5,22,10,3,340,270740.0,2024-12-05
2024-12-05 22:15:00,0.0,2024,12,5,22,15,3,340,270745.0,2024-12-05
2024-12-05 22:20:00,0.0,2024,12,5,22,20,3,340,270750.0,2024-12-05
2024-12-05 22:25:00,0.0,2024,12,5,22,25,3,340,270755.0,2024-12-05
2024-12-05 22:30:00,0.0,2024,12,5,22,30,3,340,270760.0,2024-12-05
2024-12-05 22:35:00,0.0,2024,12,5,22,35,3,340,270765.0,2024-12-05
2024-12-05 22:40:00,0.0,2024,12,5,22,40,3,340,270770.0,2024-12-05
2024-12-05 22:45:00,0.0,2024,12,5,22,45,3,340,270775.0,2024-12-05
2024-12-05 22:50:00,0.0,2024,12,5,22,50,3,340,270780.0,2024-12-05
2024-12-05 22:55:00,0.0,2024,12,5,22,55,3,340,270785.0,2024-12-05
2024-12-05 23:00:00,0.0,2024,12,5,23,0,3,340,270790.0,2024-12-05
2024-12-05 23:05:00,0.0,2024,12,5,23,5,3,340,270795.0,2024-12-05
2024-12-05 23:10:00,0.0,2024,12,5,23,10,3,340,270800.0,2024-12-05
2024-12-05 23:15:00,0.0,2024,12,5,23,15,3,340,270805.0,2024-12-05
2024-12-05 23:20:00,1597.01,2024,12,5,23,20,3,340,270810.0,2024-12-05
2024-12-05 23:25:00,1497.18,2024,12,5,23,25,3,340,270815.0,2024-12-05
2024-12-05 23:30:00,1692.88,2024,12,5,23,30,3,340,270820.0,2024-12-05
2024-12-05 23:35:00,1717.14,2024,12,5,23,35,3,340,270825.0,2024-12-05
2024-12-05 23:40:00,1707.12,2024,12,5,23,40,3,340,270830.0,2024-12-05
2024-12-05 23:45:00,1492.27,2024,12,5,23,45,3,340,270835.0,2024-12-05
2024-12-05 23:50:00,1844.39,2024,12,5,23,50,3,340,270840.0,2024-12-05
2024-12-05 23:55:00,1976.27,2024,12,5,23,55,3,340,270845.0,2024-12-05
2024-12-06 00:00:00,1474.2,2024,12,6,0,0,4,341,270850.0,2024-12-06
2024-12-06 00:05:00,2097.83,2024,12,6,0,5,4,341,270855.0,2024-12-06
2024-12-06 00:10:00,1889.41,2024,12,6,0,10,4,341,270860.0,2024-12-06
2024-12-06 00:15:00,1454.69,2024,12,6,0,15,4,341,270865.0,2024-12-06
2024-12-06 00:20:00,1904.28,2024,12,6,0,20,4,341,270870.0,2024-12-06
2024-12-06 00:25:00,1759.73,2024,12,6,0,25,4,341,270875.0,2024-12-06
2024-12-06 00:30:00,3218.71,2024,12,6,0,30,4,341,270880.0,2024-12-06
2024-12-06 00:35:00,3834.2,2024,12,6,0,35,4,341,270885.0,2024-12-06
2024-12-06 00:40:00,4498.52,2024,12,6,0,40,4,341,270890.0,2024-12-06
2024-12-06 00:45:00,4237.15,2024,12,6,0,45,4,341,270895.0,2024-12-06
2024-12-06 00:50:00,4106.780000000001,2024,12,6,0,50,4,341,270900.0,2024-12-06
2024-12-06 00:55:00,4235.21,2024,12,6,0,55,4,341,270905.0,2024-12-06
2024-12-06 01:00:00,4424.0599999999995,2024,12,6,1,0,4,341,270910.0,2024-12-06
2024-12-06 01:05:00,4345.95,2024,12,6,1,5,4,341,270915.0,2024-12-06
2024-12-06 01:10:00,2502.36,2024,12,6,1,10,4,341,270920.0,2024-12-06
2024-12-06 01:15:00,4731.13,2024,12,6,1,15,4,341,270925.0,2024-12-06
2024-12-06 01:20:00,4956.139999999999,2024,12,6,1,20,4,341,270930.0,2024-12-06
2024-12-06 01:25:00,4946.639999999999,2024,12,6,1,25,4,341,270935.0,2024-12-06
2024-12-06 01:30:00,5408.46,2024,12,6,1,30,4,341,270940.0,2024-12-06
2024-12-06 01:35:00,6519.58,2024,12,6,1,35,4,341,270945.0,2024-12-06
2024-12-06 01:40:00,7015.9,2024,12,6,1,40,4,341,270950.0,2024-12-06
2024-12-06 01:45:00,7648.91,2024,12,6,1,45,4,341,270955.0,2024-12-06
2024-12-06 01:50:00,3884.74,2024,12,6,1,50,4,341,270960.0,2024-12-06
2024-12-06 01:55:00,7840.64,2024,12,6,1,55,4,341,270965.0,2024-12-06
2024-12-06 02:00:00,9282.619999999999,2024,12,6,2,0,4,341,270970.0,2024-12-06
2024-12-06 02:05:00,10961.4,2024,12,6,2,5,4,341,270975.0,2024-12-06
2024-12-06 02:10:00,11965.630000000001,2024,12,6,2,10,4,341,270980.0,2024-12-06
2024-12-06 02:15:00,18325.41,2024,12,6,2,15,4,341,270985.0,2024-12-06
2024-12-06 02:20:00,15472.36,2024,12,6,2,20,4,341,270990.0,2024-12-06
2024-12-06 02:25:00,15828.14,2024,12,6,2,25,4,341,270995.0,2024-12-06
2024-12-06 02:30:00,8231.55,2024,12,6,2,30,4,341,271000.0,2024-12-06
2024-12-06 02:35:00,16887.809999999998,2024,12,6,2,35,4,341,271005.0,2024-12-06
2024-12-06 02:40:00,16347.13,2024,12,6,2,40,4,341,271010.0,2024-12-06
2024-12-06 02:45:00,12926.09,2024,12,6,2,45,4,341,271015.0,2024-12-06
2024-12-06 02:50:00,12156.84,2024,12,6,2,50,4,341,271020.0,2024-12-06
2024-12-06 02:55:00,5387.97,2024,12,6,2,55,4,341,271025.0,2024-12-06
2024-12-06 03:00:00,10403.68,2024,12,6,3,0,4,341,271030.0,2024-12-06
2024-12-06 03:05:00,10367.2,2024,12,6,3,5,4,341,271035.0,2024-12-06
2024-12-06 03:10:00,9590.779999999999,2024,12,6,3,10,4,341,271040.0,2024-12-06
2024-12-06 03:15:00,5466.94,2024,12,6,3,15,4,341,271045.0,2024-12-06
2024-12-06 03:20:00,11437.48,2024,12,6,3,20,4,341,271050.0,2024-12-06
2024-12-06 03:25:00,11394.4,2024,12,6,3,25,4,341,271055.0,2024-12-06
2024-12-06 03:30:00,10580.6,2024,12,6,3,30,4,341,271060.0,2024-12-06
2024-12-06 03:35:00,5024.72,2024,12,6,3,35,4,341,271065.0,2024-12-06
2024-12-06 03:40:00,11164.24,2024,12,6,3,40,4,341,271070.0,2024-12-06
2024-12-06 03:45:00,6663.78,2024,12,6,3,45,4,341,271075.0,2024-12-06
2024-12-06 03:50:00,12838.6,2024,12,6,3,50,4,341,271080.0,2024-12-06
2024-12-06 03:55:00,11480.619999999999,2024,12,6,3,55,4,341,271085.0,2024-12-06
2024-12-06 04:00:00,10660.630000000001,2024,12,6,4,0,4,341,271090.0,2024-12-06
2024-12-06 04:05:00,8912.119999999999,2024,12,6,4,5,4,341,271095.0,2024-12-06
2024-12-06 04:10:00,8763.26,2024,12,6,4,10,4,341,271100.0,2024-12-06
2024-12-06 04:15:00,8376.07,2024,12,6,4,15,4,341,271105.0,2024-12-06
2024-12-06 04:20:00,5095.47,2024,12,6,4,20,4,341,271110.0,2024-12-06
2024-12-06 04:25:00,10821.369999999999,2024,12,6,4,25,4,341,271115.0,2024-12-06
2024-12-06 04:30:00,6094.17,2024,12,6,4,30,4,341,271120.0,2024-12-06
2024-12-06 04:35:00,12146.15,2024,12,6,4,35,4,341,271125.0,2024-12-06
2024-12-06 04:40:00,12087.33,2024,12,6,4,40,4,341,271130.0,2024-12-06
2024-12-06 04:45:00,6741.82,2024,12,6,4,45,4,341,271135.0,2024-12-06
2024-12-06 04:50:00,16686.010000000002,2024,12,6,4,50,4,341,271140.0,2024-12-06
2024-12-06 04:55:00,8331.12,2024,12,6,4,55,4,341,271145.0,2024-12-06
2024-12-06 05:00:00,18246.65,2024,12,6,5,0,4,341,271150.0,2024-12-06
2024-12-06 05:05:00,18815.95,2024,12,6,5,5,4,341,271155.0,2024-12-06
2024-12-06 05:10:00,18105.510000000002,2024,12,6,5,10,4,341,271160.0,2024-12-06
2024-12-06 05:15:00,18151.5,2024,12,6,5,15,4,341,271165.0,2024-12-06
2024-12-06 05:20:00,16297.16,2024,12,6,5,20,4,341,271170.0,2024-12-06
2024-12-06 05:25:00,17006.239999999998,2024,12,6,5,25,4,341,271175.0,2024-12-06
2024-12-06 05:30:00,21599.3,2024,12,6,5,30,4,341,271180.0,2024-12-06
2024-12-06 05:35:00,25052.0,2024,12,6,5,35,4,341,271185.0,2024-12-06
2024-12-06 05:40:00,18218.6,2024,12,6,5,40,4,341,271190.0,2024-12-06
2024-12-06 05:45:00,7575.08,2024,12,6,5,45,4,341,271195.0,2024-12-06
2024-12-06 05:50:00,13691.43,2024,12,6,5,50,4,341,271200.0,2024-12-06
2024-12-06 05:55:00,9993.1,2024,12,6,5,55,4,341,271205.0,2024-12-06
2024-12-06 06:00:00,3831.46,2024,12,6,6,0,4,341,271210.0,2024-12-06
2024-12-06 06:05:00,6526.16,2024,12,6,6,5,4,341,271215.0,2024-12-06
2024-12-06 06:10:00,5946.65,2024,12,6,6,10,4,341,271220.0,2024-12-06
2024-12-06 06:15:00,2995.94,2024,12,6,6,15,4,341,271225.0,2024-12-06
2024-12-06 06:20:00,5474.1900000000005,2024,12,6,6,20,4,341,271230.0,2024-12-06
2024-12-06 06:25:00,5668.29,2024,12,6,6,25,4,341,271235.0,2024-12-06
2024-12-06 06:30:00,3184.32,2024,12,6,6,30,4,341,271240.0,2024-12-06
2024-12-06 06:35:00,5350.45,2024,12,6,6,35,4,341,271245.0,2024-12-06
2024-12-06 06:40:00,3867.26,2024,12,6,6,40,4,341,271250.0,2024-12-06
2024-12-06 06:45:00,2498.98,2024,12,6,6,45,4,341,271255.0,2024-12-06
2024-12-06 06:50:00,5517.51,2024,12,6,6,50,4,341,271260.0,2024-12-06
2024-12-06 06:55:00,2901.66,2024,12,6,6,55,4,341,271265.0,2024-12-06
2024-12-06 07:00:00,4821.01,2024,12,6,7,0,4,341,271270.0,2024-12-06
2024-12-06 07:05:00,3238.83,2024,12,6,7,5,4,341,271275.0,2024-12-06
2024-12-06 07:10:00,7891.05,2024,12,6,7,10,4,341,271280.0,2024-12-06
2024-12-06 07:15:00,9151.17,2024,12,6,7,15,4,341,271285.0,2024-12-06
2024-12-06 07:20:00,8499.84,2024,12,6,7,20,4,341,271290.0,2024-12-06
2024-12-06 07:25:00,7504.82,2024,12,6,7,25,4,341,271295.0,2024-12-06
2024-12-06 07:30:00,5553.969999999999,2024,12,6,7,30,4,341,271300.0,2024-12-06
2024-12-06 07:35:00,5944.76,2024,12,6,7,35,4,341,271305.0,2024-12-06
2024-12-06 07:40:00,4013.64,2024,12,6,7,40,4,341,271310.0,2024-12-06
2024-12-06 07:45:00,4731.52,2024,12,6,7,45,4,341,271315.0,2024-12-06
2024-12-06 07:50:00,10470.36,2024,12,6,7,50,4,341,271320.0,2024-12-06
2024-12-06 07:55:00,11992.75,2024,12,6,7,55,4,341,271325.0,2024-12-06
2024-12-06 08:00:00,11260.34,2024,12,6,8,0,4,341,271330.0,2024-12-06
2024-12-06 08:05:00,10556.14,2024,12,6,8,5,4,341,271335.0,2024-12-06
2024-12-06 08:10:00,5831.47,2024,12,6,8,10,4,341,271340.0,2024-12-06
2024-12-06 08:15:00,11810.99,2024,12,6,8,15,4,341,271345.0,2024-12-06
2024-12-06 08:20:00,9647.24,2024,12,6,8,20,4,341,271350.0,2024-12-06
2024-12-06 08:25:00,7469.04,2024,12,6,8,25,4,341,271355.0,2024-12-06
2024-12-06 08:30:00,3258.8,2024,12,6,8,30,4,341,271360.0,2024-12-06
2024-12-06 08:35:00,5594.99,2024,12,6,8,35,4,341,271365.0,2024-12-06
2024-12-06 08:40:00,2411.06,2024,12,6,8,40,4,341,271370.0,2024-12-06
2024-12-06 08:45:00,4196.59,2024,12,6,8,45,4,341,271375.0,2024-12-06
2024-12-06 08:50:00,2046.98,2024,12,6,8,50,4,341,271380.0,2024-12-06
2024-12-06 08:55:00,3396.8599999999997,2024,12,6,8,55,4,341,271385.0,2024-12-06
2024-12-06 09:00:00,2064.9700000000003,2024,12,6,9,0,4,341,271390.0,2024-12-06
2024-12-06 09:05:00,2081.87,2024,12,6,9,5,4,341,271395.0,2024-12-06
2024-12-06 09:10:00,1525.29,2024,12,6,9,10,4,341,271400.0,2024-12-06
2024-12-06 09:15:00,1998.6,2024,12,6,9,15,4,341,271405.0,2024-12-06
2024-12-06 09:20:00,1717.48,2024,12,6,9,20,4,341,271410.0,2024-12-06
2024-12-06 09:25:00,1336.56,2024,12,6,9,25,4,341,271415.0,2024-12-06
2024-12-06 09:30:00,1581.94,2024,12,6,9,30,4,341,271420.0,2024-12-06
2024-12-06 09:35:00,1539.95,2024,12,6,9,35,4,341,271425.0,2024-12-06
2024-12-06 09:40:00,1445.86,2024,12,6,9,40,4,341,271430.0,2024-12-06
2024-12-06 09:45:00,0.0,2024,12,6,9,45,4,341,271435.0,2024-12-06
2024-12-06 09:50:00,1309.35,2024,12,6,9,50,4,341,271440.0,2024-12-06
2024-12-06 09:55:00,102.0,2024,12,6,9,55,4,341,271445.0,2024-12-06
2024-12-06 10:00:00,0.0,2024,12,6,10,0,4,341,271450.0,2024-12-06
2024-12-06 10:05:00,0.0,2024,12,6,10,5,4,341,271455.0,2024-12-06
2024-12-06 10:10:00,0.0,2024,12,6,10,10,4,341,271460.0,2024-12-06
2024-12-06 10:15:00,0.0,2024,12,6,10,15,4,341,271465.0,2024-12-06
2024-12-06 10:20:00,0.0,2024,12,6,10,20,4,341,271470.0,2024-12-06
2024-12-06 10:25:00,0.0,2024,12,6,10,25,4,341,271475.0,2024-12-06
2024-12-06 10:30:00,0.0,2024,12,6,10,30,4,341,271480.0,2024-12-06
2024-12-06 10:35:00,0.0,2024,12,6,10,35,4,341,271485.0,2024-12-06
2024-12-06 10:40:00,0.0,2024,12,6,10,40,4,341,271490.0,2024-12-06
2024-12-06 10:45:00,0.0,2024,12,6,10,45,4,341,271495.0,2024-12-06
2024-12-06 10:50:00,0.0,2024,12,6,10,50,4,341,271500.0,2024-12-06
2024-12-06 10:55:00,0.0,2024,12,6,10,55,4,341,271505.0,2024-12-06
2024-12-06 11:00:00,0.0,2024,12,6,11,0,4,341,271510.0,2024-12-06
2024-12-06 11:05:00,0.0,2024,12,6,11,5,4,341,271515.0,2024-12-06
2024-12-06 11:10:00,0.0,2024,12,6,11,10,4,341,271520.0,2024-12-06
2024-12-06 11:15:00,0.0,2024,12,6,11,15,4,341,271525.0,2024-12-06
2024-12-06 11:20:00,0.0,2024,12,6,11,20,4,341,271530.0,2024-12-06
2024-12-06 11:25:00,0.0,2024,12,6,11,25,4,341,271535.0,2024-12-06
2024-12-06 11:30:00,0.0,2024,12,6,11,30,4,341,271540.0,2024-12-06
2024-12-06 11:35:00,0.0,2024,12,6,11,35,4,341,271545.0,2024-12-06
2024-12-06 11:40:00,0.0,2024,12,6,11,40,4,341,271550.0,2024-12-06
2024-12-06 11:45:00,0.0,2024,12,6,11,45,4,341,271555.0,2024-12-06
2024-12-06 11:50:00,0.0,2024,12,6,11,50,4,341,271560.0,2024-12-06
2024-12-06 11:55:00,0.0,2024,12,6,11,55,4,341,271565.0,2024-12-06
2024-12-06 12:00:00,0.0,2024,12,6,12,0,4,341,271570.0,2024-12-06
2024-12-06 12:05:00,0.0,2024,12,6,12,5,4,341,271575.0,2024-12-06
2024-12-06 12:10:00,0.0,2024,12,6,12,10,4,341,271580.0,2024-12-06
2024-12-06 12:15:00,0.0,2024,12,6,12,15,4,341,271585.0,2024-12-06
2024-12-06 12:20:00,0.0,2024,12,6,12,20,4,341,271590.0,2024-12-06
2024-12-06 12:25:00,0.0,2024,12,6,12,25,4,341,271595.0,2024-12-06
2024-12-06 12:30:00,0.0,2024,12,6,12,30,4,341,271600.0,2024-12-06
2024-12-06 12:35:00,0.0,2024,12,6,12,35,4,341,271605.0,2024-12-06
2024-12-06 12:40:00,0.0,2024,12,6,12,40,4,341,271610.0,2024-12-06
2024-12-06 12:45:00,0.0,2024,12,6,12,45,4,341,271615.0,2024-12-06
2024-12-06 12:50:00,0.0,2024,12,6,12,50,4,341,271620.0,2024-12-06
2024-12-06 12:55:00,0.0,2024,12,6,12,55,4,341,271625.0,2024-12-06
2024-12-06 13:00:00,0.0,2024,12,6,13,0,4,341,271630.0,2024-12-06
2024-12-06 13:05:00,0.0,2024,12,6,13,5,4,341,271635.0,2024-12-06
2024-12-06 13:10:00,0.0,2024,12,6,13,10,4,341,271640.0,2024-12-06
2024-12-06 13:15:00,0.0,2024,12,6,13,15,4,341,271645.0,2024-12-06
2024-12-06 13:20:00,0.0,2024,12,6,13,20,4,341,271650.0,2024-12-06
2024-12-06 13:25:00,0.0,2024,12,6,13,25,4,341,271655.0,2024-12-06
2024-12-06 13:30:00,0.0,2024,12,6,13,30,4,341,271660.0,2024-12-06
2024-12-06 13:35:00,0.0,2024,12,6,13,35,4,341,271665.0,2024-12-06
2024-12-06 13:40:00,0.0,2024,12,6,13,40,4,341,271670.0,2024-12-06
2024-12-06 13:45:00,0.0,2024,12,6,13,45,4,341,271675.0,2024-12-06
2024-12-06 13:50:00,0.0,2024,12,6,13,50,4,341,271680.0,2024-12-06
2024-12-06 13:55:00,0.0,2024,12,6,13,55,4,341,271685.0,2024-12-06
2024-12-06 14:00:00,0.0,2024,12,6,14,0,4,341,271690.0,2024-12-06
2024-12-06 14:05:00,0.0,2024,12,6,14,5,4,341,271695.0,2024-12-06
2024-12-06 14:10:00,0.0,2024,12,6,14,10,4,341,271700.0,2024-12-06
2024-12-06 14:15:00,0.0,2024,12,6,14,15,4,341,271705.0,2024-12-06
2024-12-06 14:20:00,0.0,2024,12,6,14,20,4,341,271710.0,2024-12-06
2024-12-06 14:25:00,0.0,2024,12,6,14,25,4,341,271715.0,2024-12-06
2024-12-06 14:30:00,0.0,2024,12,6,14,30,4,341,271720.0,2024-12-06
2024-12-06 14:35:00,0.0,2024,12,6,14,35,4,341,271725.0,2024-12-06
2024-12-06 14:40:00,0.0,2024,12,6,14,40,4,341,271730.0,2024-12-06
2024-12-06 14:45:00,0.0,2024,12,6,14,45,4,341,271735.0,2024-12-06
2024-12-06 14:50:00,0.0,2024,12,6,14,50,4,341,271740.0,2024-12-06
2024-12-06 14:55:00,0.0,2024,12,6,14,55,4,341,271745.0,2024-12-06
2024-12-06 15:00:00,0.0,2024,12,6,15,0,4,341,271750.0,2024-12-06
2024-12-06 15:05:00,0.0,2024,12,6,15,5,4,341,271755.0,2024-12-06
2024-12-06 15:10:00,0.0,2024,12,6,15,10,4,341,271760.0,2024-12-06
